#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LOC777975	tmem204	31033.ENSTRUP00000036627	31033.ENSTRUP00000038219	0	0	0	0	0	0	0	0.572	0.572
LOC777993	SPEG	31033.ENSTRUP00000044068	31033.ENSTRUP00000008607	0	0	0	0	0.193	0.385	0.198	0.395	0.726
LOC777993	myo16	31033.ENSTRUP00000044068	31033.ENSTRUP00000013743	0	0	0	0	0.126	0.267	0.170	0.120	0.469
LONRF2	SUMO3	31033.ENSTRUP00000038505	31033.ENSTRUP00000022408	0	0	0	0	0.060	0.155	0.336	0.054	0.434
LONRF2	xrcc6	31033.ENSTRUP00000038505	31033.ENSTRUP00000043728	0	0	0	0	0	0	0.397	0.120	0.446
LONRF2	ube2i	31033.ENSTRUP00000038505	31033.ENSTRUP00000040080	0	0	0	0	0.050	0.244	0.442	0.120	0.600
LRRC3C	Nxph2	31033.ENSTRUP00000041922	31033.ENSTRUP00000020685	0	0	0	0	0	0	0	0.749	0.749
LYPD1	NCKAP5	31033.ENSTRUP00000024918	31033.ENSTRUP00000027526	0	0	0	0	0.061	0	0	0.399	0.411
LYPD1	gpr39	31033.ENSTRUP00000024918	31033.ENSTRUP00000024949	0	0	0	0	0.127	0	0	0.572	0.610
MAP3K14	gsk3b	31033.ENSTRUP00000036335	31033.ENSTRUP00000005296	0	0	0	0	0.103	0.153	0.163	0.227	0.442
MAP3K14	psmc5	31033.ENSTRUP00000036335	31033.ENSTRUP00000013561	0	0	0	0	0.060	0	0.607	0	0.614
MAP3K14	psme3	31033.ENSTRUP00000036335	31033.ENSTRUP00000015012	0	0	0	0	0	0.103	0.606	0.046	0.633
MAP3K14	ube2f	31033.ENSTRUP00000036335	31033.ENSTRUP00000018650	0	0	0	0	0.063	0	0.437	0.043	0.451
MAP3K14	cep97	31033.ENSTRUP00000036335	31033.ENSTRUP00000031067	0	0	0	0	0.062	0.275	0.184	0.086	0.424
MAP3K14	rac1	31033.ENSTRUP00000036335	31033.ENSTRUP00000042931	0	0	0	0	0	0.155	0.270	0.120	0.409
MLPH	MREG	31033.ENSTRUP00000020925	31033.ENSTRUP00000003124	0	0	0	0	0.083	0	0	0.399	0.425
MMP25	fgf21	31033.ENSTRUP00000027954	31033.ENSTRUP00000033950	0	0	0	0	0	0.042	0.076	0.466	0.486
MRPL30	mrpl43	31033.ENSTRUP00000036525	31033.ENSTRUP00000011592	0	0	0	0	0.128	0.680	0.607	0.085	0.886
MRPL30	rpl8	31033.ENSTRUP00000036525	31033.ENSTRUP00000035727	0	0	0	0	0.062	0.378	0.436	0.120	0.671
MRPL30	atp5g3	31033.ENSTRUP00000036525	31033.ENSTRUP00000044983	0	0	0	0	0.105	0	0	0.463	0.498
MYO1D	gsk3b	31033.ENSTRUP00000033852	31033.ENSTRUP00000005296	0	0	0	0	0	0.078	0.382	0	0.405
MYO1D	SPEG	31033.ENSTRUP00000033852	31033.ENSTRUP00000008607	0	0	0	0	0.118	0.332	0.143	0.097	0.483
MYO1D	tubgcp2	31033.ENSTRUP00000033852	31033.ENSTRUP00000025341	0	0	0	0	0	0.049	0	0.401	0.405
MYO1D	sf3b1	31033.ENSTRUP00000033852	31033.ENSTRUP00000039721	0	0	0	0	0	0.042	0.456	0.054	0.463
NALCN	SIK1	31033.ENSTRUP00000030737	31033.ENSTRUP00000025339	0	0	0	0	0.060	0	0	0.552	0.560
NT5C	spopl	31033.ENSTRUP00000043980	31033.ENSTRUP00000020686	0	0	0	0	0	0	0	0.506	0.506
NT5C	pde6c	31033.ENSTRUP00000043980	31033.ENSTRUP00000025302	0	0	0	0	0	0	0.650	0	0.650
NT5C	adk	31033.ENSTRUP00000043980	31033.ENSTRUP00000033655	0	0	0	0	0	0	0.650	0.053	0.654
NT5C3B (1 of many)	pde6c	31033.ENSTRUP00000026613	31033.ENSTRUP00000025302	0	0	0	0	0	0	0.650	0	0.650
NT5C3B (1 of many)	adk	31033.ENSTRUP00000026613	31033.ENSTRUP00000033655	0	0	0	0	0	0	0.650	0.066	0.659
Neb	SPEG	31033.ENSTRUP00000037452	31033.ENSTRUP00000008607	0	0	0	0	0.155	0.396	0.323	0.325	0.735
Neb	itgb3	31033.ENSTRUP00000037452	31033.ENSTRUP00000033928	0	0	0	0	0.080	0.080	0	0.378	0.427
Neb	itgb5	31033.ENSTRUP00000037452	31033.ENSTRUP00000040474	0	0	0	0	0.063	0.080	0	0.402	0.440
Nxph2	thsd7b	31033.ENSTRUP00000020685	31033.ENSTRUP00000021932	0	0	0	0	0.060	0	0	0.491	0.501
Nxph2	spopl	31033.ENSTRUP00000020685	31033.ENSTRUP00000020686	0	0	0	0	0	0	0	0.541	0.541
OBSL1	slc38a11	31033.ENSTRUP00000034187	31033.ENSTRUP00000001882	0	0	0	0	0	0	0	0.544	0.544
OLA1	cep55	31033.ENSTRUP00000045153	31033.ENSTRUP00000027582	0	0	0	0	0.060	0	0	0.466	0.476
PLCE1	thsd7b	31033.ENSTRUP00000023753	31033.ENSTRUP00000021932	0	0	0	0	0	0	0	0.537	0.537
PRR35	tmem204	31033.ENSTRUP00000037809	31033.ENSTRUP00000038219	0	0	0	0	0	0	0	0.554	0.554
PTS	pnpo	31033.ENSTRUP00000044069	31033.ENSTRUP00000031602	0.044	0	0	0	0	0	0	0.496	0.497
RAB17	erbb4	31033.ENSTRUP00000021192	31033.ENSTRUP00000021302	0	0	0	0	0.061	0.079	0.335	0.110	0.419
RAB17	atg6	31033.ENSTRUP00000021192	31033.ENSTRUP00000034988	0	0	0	0	0	0.262	0	0.331	0.485
RAB17	rab20	31033.ENSTRUP00000021192	31033.ENSTRUP00000024758	0	0	0.319	0.673	0.059	0	0.541	0.463	0.650
REXO4	RPL19 (1 of many)	31033.ENSTRUP00000033659	31033.ENSTRUP00000029939	0	0	0	0	0.062	0	0.438	0	0.450
REXO4	rpl8	31033.ENSTRUP00000033659	31033.ENSTRUP00000035727	0	0	0	0	0.063	0.265	0.465	0.165	0.651
REXO4	UTP14A	31033.ENSTRUP00000033659	31033.ENSTRUP00000036496	0	0	0	0	0.658	0	0	0	0.658
RPL19 (1 of many)	ddx18	31033.ENSTRUP00000029939	31033.ENSTRUP00000013654	0	0	0	0	0.067	0.383	0.080	0.097	0.457
RPL19 (1 of many)	pelo	31033.ENSTRUP00000029939	31033.ENSTRUP00000014163	0.042	0	0	0	0	0.680	0	0.069	0.689
RPL19 (1 of many)	rpl8	31033.ENSTRUP00000029939	31033.ENSTRUP00000035727	0.166	0	0.296	0	0.797	0.903	0.605	0.559	0.997
SBK1	rhot2	31033.ENSTRUP00000038829	31033.ENSTRUP00000039397	0	0	0	0	0	0	0	0.754	0.754
SEMA4G	sema5b	31033.ENSTRUP00000011855	31033.ENSTRUP00000036229	0	0.001	0	0	0	0	0	0.465	0.465
SEMA4G	dcbld2	31033.ENSTRUP00000011855	31033.ENSTRUP00000039225	0	0	0	0	0	0.144	0.198	0.330	0.499
SEMA4G	cpn1	31033.ENSTRUP00000011855	31033.ENSTRUP00000033611	0	0	0	0	0	0	0	0.649	0.649
SH3RF3	ube2i	31033.ENSTRUP00000011885	31033.ENSTRUP00000040080	0	0	0	0	0	0.141	0.361	0.228	0.539
SIK1	g6pc	31033.ENSTRUP00000025339	31033.ENSTRUP00000016548	0	0	0	0	0	0	0	0.470	0.470
SIK1	atg6	31033.ENSTRUP00000025339	31033.ENSTRUP00000034988	0	0	0	0	0.060	0	0.437	0	0.448
SPEG	gsk3b	31033.ENSTRUP00000008607	31033.ENSTRUP00000005296	0	0	0	0.581	0.067	0.270	0.155	0.156	0.405
SPEG	popdc2	31033.ENSTRUP00000008607	31033.ENSTRUP00000040729	0	0	0	0	0.120	0	0	0.399	0.448
SPEG	asb1	31033.ENSTRUP00000008607	31033.ENSTRUP00000014875	0	0	0	0	0.061	0.418	0.063	0.056	0.451
SPEG	ankrd10	31033.ENSTRUP00000008607	31033.ENSTRUP00000025231	0	0	0	0	0.061	0.418	0.063	0.056	0.451
SPEG	ankrd44	31033.ENSTRUP00000008607	31033.ENSTRUP00000039468	0	0	0	0	0.062	0.418	0.063	0.056	0.452
SPEG	spopl	31033.ENSTRUP00000008607	31033.ENSTRUP00000020686	0	0	0	0	0.060	0.151	0	0.381	0.462
SPEG	TANC2	31033.ENSTRUP00000008607	31033.ENSTRUP00000016854	0	0	0	0	0.061	0.418	0.063	0.097	0.475
SPEG	tanc1	31033.ENSTRUP00000008607	31033.ENSTRUP00000014651	0	0	0	0	0.061	0.418	0.063	0.097	0.475
SPEG	itga4	31033.ENSTRUP00000008607	31033.ENSTRUP00000035850	0	0	0	0	0.068	0	0.437	0.084	0.477
SPEG	myo1b	31033.ENSTRUP00000008607	31033.ENSTRUP00000010140	0	0	0	0	0.118	0.332	0.143	0.097	0.483
SPEG	scel	31033.ENSTRUP00000008607	31033.ENSTRUP00000025144	0	0	0	0	0.062	0.392	0	0.221	0.516
SPEG	myo16	31033.ENSTRUP00000008607	31033.ENSTRUP00000013743	0	0	0	0	0.062	0.332	0.143	0.223	0.526
SPEG	itgb5	31033.ENSTRUP00000008607	31033.ENSTRUP00000040474	0	0	0	0	0.054	0.080	0.402	0.306	0.590
SPEG	rhot2	31033.ENSTRUP00000008607	31033.ENSTRUP00000039397	0	0	0	0	0	0.268	0.478	0	0.601
SPEG	itgb3	31033.ENSTRUP00000008607	31033.ENSTRUP00000033928	0	0	0	0	0.054	0.080	0.453	0.306	0.625
SPEG	vcl	31033.ENSTRUP00000008607	31033.ENSTRUP00000033393	0	0	0	0	0.125	0.050	0.406	0.460	0.697
SPEG	gmppa	31033.ENSTRUP00000008607	31033.ENSTRUP00000023981	0	0	0	0	0	0	0	0.703	0.703
SPEG	rac1	31033.ENSTRUP00000008607	31033.ENSTRUP00000042931	0	0	0	0	0	0.383	0.545	0.208	0.758
STX19	sec22a	31033.ENSTRUP00000003533	31033.ENSTRUP00000036409	0	0	0	0	0.061	0.336	0.290	0.200	0.598
SUMO3	trim45	31033.ENSTRUP00000022408	31033.ENSTRUP00000002959	0	0	0	0	0	0.148	0.439	0	0.501
SUMO3	hdac4	31033.ENSTRUP00000022408	31033.ENSTRUP00000012899	0	0	0	0	0.060	0.123	0.479	0.143	0.582
SUMO3	nr4a2	31033.ENSTRUP00000022408	31033.ENSTRUP00000018382	0	0	0	0	0	0	0.462	0.138	0.516
SUMO3	ube2f	31033.ENSTRUP00000022408	31033.ENSTRUP00000018650	0	0	0	0	0.067	0.064	0	0.399	0.429
SUMO3	spopl	31033.ENSTRUP00000022408	31033.ENSTRUP00000020686	0	0	0	0	0	0.467	0	0	0.467
SUMO3	ing1	31033.ENSTRUP00000022408	31033.ENSTRUP00000025019	0	0	0	0	0.059	0.097	0.364	0	0.412
SUMO3	dclre1a	31033.ENSTRUP00000022408	31033.ENSTRUP00000031659	0	0	0	0	0.060	0.168	0.315	0	0.417
SUMO3	zmym2	31033.ENSTRUP00000022408	31033.ENSTRUP00000040081	0	0	0	0	0	0.393	0	0.195	0.490
SUMO3	trim13	31033.ENSTRUP00000022408	31033.ENSTRUP00000038565	0	0	0	0	0.058	0.148	0.468	0	0.535
SUMO3	sp3	31033.ENSTRUP00000022408	31033.ENSTRUP00000045171	0	0	0	0	0.061	0.162	0.478	0	0.553
SUMO3	ppif	31033.ENSTRUP00000022408	31033.ENSTRUP00000035161	0	0	0	0	0.093	0.322	0.426	0.097	0.638
SUMO3	xrcc6	31033.ENSTRUP00000022408	31033.ENSTRUP00000043728	0	0	0	0	0.063	0.229	0.438	0.325	0.689
SUMO3	zmiz1	31033.ENSTRUP00000022408	31033.ENSTRUP00000034881	0	0	0	0	0	0.389	0.378	0.252	0.690
SUMO3	ube2i	31033.ENSTRUP00000022408	31033.ENSTRUP00000040080	0	0	0	0	0.179	0.682	0.903	0.641	0.989
TANC2	ube2i	31033.ENSTRUP00000016854	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
TANC2	klf12	31033.ENSTRUP00000016854	31033.ENSTRUP00000028280	0	0	0	0	0.062	0.118	0.148	0.387	0.510
TBC1D4	gsk3b	31033.ENSTRUP00000027872	31033.ENSTRUP00000005296	0	0	0	0	0.063	0.045	0.138	0.399	0.474
TGDS	fam46c	31033.ENSTRUP00000010619	31033.ENSTRUP00000004468	0	0	0	0	0	0	0	0.522	0.522
TGDS	otc	31033.ENSTRUP00000010619	31033.ENSTRUP00000029587	0.106	0	0	0	0	0	0.399	0	0.439
TGDS	gmppa	31033.ENSTRUP00000010619	31033.ENSTRUP00000023981	0.151	0	0	0	0.062	0	0.412	0.230	0.591
TGDS	cryl1	31033.ENSTRUP00000010619	31033.ENSTRUP00000040269	0.101	0	0	0	0	0	0.602	0	0.626
TRAPPC10	trappc2	31033.ENSTRUP00000037785	31033.ENSTRUP00000021927	0	0	0	0	0	0.850	0.647	0.739	0.984
TRAPPC10	sec22a	31033.ENSTRUP00000037785	31033.ENSTRUP00000036409	0	0	0	0	0.057	0	0.586	0.152	0.640
TRAPPC10	csnk1e	31033.ENSTRUP00000037785	31033.ENSTRUP00000043498	0	0	0	0	0.061	0	0.481	0.086	0.515
TUBA4A	chmp2b	31033.ENSTRUP00000036135	31033.ENSTRUP00000009368	0	0	0	0	0.050	0	0.330	0.192	0.440
TUBA4A	hdac4	31033.ENSTRUP00000036135	31033.ENSTRUP00000012899	0	0	0	0	0.050	0.211	0.271	0.083	0.431
TUBA4A	tubgcp2	31033.ENSTRUP00000036135	31033.ENSTRUP00000025341	0	0	0	0	0.061	0.337	0.219	0.278	0.601
TUBA4A	bub3	31033.ENSTRUP00000036135	31033.ENSTRUP00000026550	0	0	0	0	0.067	0.265	0	0.220	0.418
USP22	trrap	31033.ENSTRUP00000043994	31033.ENSTRUP00000043149	0	0	0	0	0.060	0.691	0.538	0.590	0.937
UTP14A	wdr3	31033.ENSTRUP00000036496	31033.ENSTRUP00000006345	0	0	0	0	0.840	0.771	0.608	0.158	0.986
UTP14A	heatr1	31033.ENSTRUP00000036496	31033.ENSTRUP00000007592	0	0	0	0	0.822	0.953	0.578	0.551	0.998
UTP14A	ddx18	31033.ENSTRUP00000036496	31033.ENSTRUP00000013654	0	0	0	0	0.803	0.953	0.200	0.086	0.992
UTP14A	pcbp3	31033.ENSTRUP00000036496	31033.ENSTRUP00000015333	0	0	0	0	0.060	0	0	0.399	0.410
UTP14A	dhx32	31033.ENSTRUP00000036496	31033.ENSTRUP00000022062	0	0	0	0	0.463	0.279	0.221	0.127	0.701
UTP14A	bccip	31033.ENSTRUP00000036496	31033.ENSTRUP00000022839	0	0	0	0	0.648	0	0	0	0.648
VAT1	dct	31033.ENSTRUP00000023550	31033.ENSTRUP00000014026	0	0	0	0	0	0	0	0.464	0.463
VDAC2 (1 of many)	ndufa10	31033.ENSTRUP00000034955	31033.ENSTRUP00000023670	0	0	0	0	0.176	0.391	0	0	0.476
VDAC2 (1 of many)	rhot2	31033.ENSTRUP00000034955	31033.ENSTRUP00000039397	0	0	0	0	0.052	0.148	0.462	0.330	0.669
VDAC2 (1 of many)	ppif	31033.ENSTRUP00000034955	31033.ENSTRUP00000035161	0	0	0	0	0.061	0.185	0.800	0.458	0.905
ZNF503 (1 of many)	fign	31033.ENSTRUP00000036395	31033.ENSTRUP00000002459	0	0	0	0	0	0	0	0.450	0.450
a1cf	ssb	31033.ENSTRUP00000004572	31033.ENSTRUP00000045727	0	0	0	0	0.144	0.468	0	0.068	0.538
a1cf	hao2	31033.ENSTRUP00000004572	31033.ENSTRUP00000041074	0	0	0	0	0.549	0	0	0	0.549
a1cf	psme3	31033.ENSTRUP00000004572	31033.ENSTRUP00000015012	0	0	0	0	0.092	0	0	0.626	0.645
abcc4	psmc5	31033.ENSTRUP00000010438	31033.ENSTRUP00000013561	0.044	0	0	0	0	0.060	0.439	0	0.451
abcc4	psme3	31033.ENSTRUP00000010438	31033.ENSTRUP00000015012	0	0	0	0	0.063	0	0.439	0	0.451
ace	cpn1	31033.ENSTRUP00000042104	31033.ENSTRUP00000033611	0	0	0	0	0	0	0	0.531	0.531
acmsd	dcakd	31033.ENSTRUP00000019820	31033.ENSTRUP00000033229	0.043	0	0	0	0	0	0	0.461	0.462
adk	rpe	31033.ENSTRUP00000033655	31033.ENSTRUP00000027085	0.186	0	0	0	0.062	0.128	0	0.332	0.495
adk	cryl1	31033.ENSTRUP00000033655	31033.ENSTRUP00000040269	0	0	0	0	0.050	0	0.314	0.165	0.408
adrb1	cxcr4	31033.ENSTRUP00000031392	31033.ENSTRUP00000022640	0	0	0	0.589	0	0	0.603	0.633	0.703
adrb1	itgb5	31033.ENSTRUP00000031392	31033.ENSTRUP00000040474	0	0	0	0	0	0	0.138	0.390	0.451
adrb1	nhlrc2	31033.ENSTRUP00000031392	31033.ENSTRUP00000031436	0	0	0	0	0	0	0.136	0.546	0.590
agps	myo1b	31033.ENSTRUP00000044811	31033.ENSTRUP00000010140	0	0	0	0	0.091	0.043	0	0.468	0.496
agps	hao2	31033.ENSTRUP00000044811	31033.ENSTRUP00000041074	0.111	0	0	0	0.185	0	0.221	0.333	0.573
agps	atp5g3	31033.ENSTRUP00000044811	31033.ENSTRUP00000044983	0	0	0	0	0	0	0.231	0.329	0.461
ahr1a	ugt1a1	31033.ENSTRUP00000022580	31033.ENSTRUP00000019895	0	0	0	0	0.060	0	0	0.399	0.410
ahr1a	stat4	31033.ENSTRUP00000022580	31033.ENSTRUP00000028049	0	0	0	0	0	0.080	0	0.393	0.417
ahr1a	dlx4	31033.ENSTRUP00000022580	31033.ENSTRUP00000042333	0	0	0	0	0.060	0.135	0	0.386	0.457
ahr1a	dlx1	31033.ENSTRUP00000022580	31033.ENSTRUP00000045482	0	0	0	0	0.060	0.149	0	0.489	0.555
ahr1a	nfe2l2	31033.ENSTRUP00000022580	31033.ENSTRUP00000044833	0	0	0	0	0	0.116	0	0.529	0.565
ahr1a	bhlha15	31033.ENSTRUP00000022580	31033.ENSTRUP00000043071	0	0	0	0	0	0	0	0.711	0.711
ahr2a	nfe2l2	31033.ENSTRUP00000023397	31033.ENSTRUP00000044833	0	0	0	0	0	0.055	0	0.399	0.407
aldoa	g6pc	31033.ENSTRUP00000023935	31033.ENSTRUP00000016548	0	0	0	0	0.061	0	0.800	0.226	0.841
aldoa	rpe	31033.ENSTRUP00000023935	31033.ENSTRUP00000027085	0.044	0	0	0	0.118	0.077	0	0.364	0.438
ankrd10	ddx18	31033.ENSTRUP00000025231	31033.ENSTRUP00000013654	0	0	0	0	0.060	0.078	0.077	0.372	0.430
ankrd10	col4a1	31033.ENSTRUP00000025231	31033.ENSTRUP00000015804	0	0	0	0	0	0.057	0	0.399	0.409
ankrd10	ube2i	31033.ENSTRUP00000025231	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
ankrd10	trim13	31033.ENSTRUP00000025231	31033.ENSTRUP00000038565	0	0	0	0	0.062	0.087	0.053	0.472	0.514
ankrd44	ppif	31033.ENSTRUP00000039468	31033.ENSTRUP00000035161	0	0	0	0	0	0.460	0	0.416	0.671
ankrd44	ube2i	31033.ENSTRUP00000039468	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
app	gsk3b	31033.ENSTRUP00000027587	31033.ENSTRUP00000005296	0	0	0	0	0.057	0.380	0	0.556	0.717
app	col4a1	31033.ENSTRUP00000027587	31033.ENSTRUP00000015804	0	0	0	0	0.081	0.177	0	0.409	0.513
app	slc40a1	31033.ENSTRUP00000027587	31033.ENSTRUP00000026840	0	0	0	0	0	0.270	0	0.266	0.441
app	atg6	31033.ENSTRUP00000027587	31033.ENSTRUP00000034988	0	0	0	0	0	0	0	0.401	0.400
app	casp7	31033.ENSTRUP00000027587	31033.ENSTRUP00000031759	0	0	0	0	0	0.120	0.291	0.240	0.484
app	pikfyve	31033.ENSTRUP00000027587	31033.ENSTRUP00000040140	0	0	0	0	0	0.087	0	0.491	0.515
app	itgb3	31033.ENSTRUP00000027587	31033.ENSTRUP00000033928	0	0	0	0	0.089	0.161	0.363	0.199	0.557
asb1	hdac4	31033.ENSTRUP00000014875	31033.ENSTRUP00000012899	0	0	0	0	0.060	0.128	0.137	0.581	0.664
asb1	zmym2	31033.ENSTRUP00000014875	31033.ENSTRUP00000040081	0	0	0	0	0	0	0	0.408	0.408
asb1	ube2i	31033.ENSTRUP00000014875	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
asb1	ube2f	31033.ENSTRUP00000014875	31033.ENSTRUP00000018650	0	0	0	0	0.061	0.133	0.607	0.173	0.699
asb1	traf3ip1	31033.ENSTRUP00000014875	31033.ENSTRUP00000015334	0	0	0	0	0	0.044	0	0.824	0.825
atg6	gsk3b	31033.ENSTRUP00000034988	31033.ENSTRUP00000005296	0	0	0	0	0.058	0.121	0.130	0.380	0.493
atg6	wdr45b	31033.ENSTRUP00000034988	31033.ENSTRUP00000008582	0	0	0	0	0.062	0.159	0	0.572	0.632
atg6	psmc5	31033.ENSTRUP00000034988	31033.ENSTRUP00000013561	0	0	0	0	0.063	0.268	0	0.224	0.421
atg6	grid1	31033.ENSTRUP00000034988	31033.ENSTRUP00000021023	0	0	0	0	0	0.149	0	0.409	0.475
atg6	erbb4	31033.ENSTRUP00000034988	31033.ENSTRUP00000021302	0	0	0	0	0	0.188	0	0.333	0.435
atg6	rab20	31033.ENSTRUP00000034988	31033.ENSTRUP00000024758	0	0	0	0	0	0.262	0	0.331	0.485
atg6	ing1	31033.ENSTRUP00000034988	31033.ENSTRUP00000025019	0	0	0	0	0.062	0.054	0	0.544	0.560
atg6	casp7	31033.ENSTRUP00000034988	31033.ENSTRUP00000031759	0	0	0	0	0	0.128	0	0.564	0.603
atg6	snx29	31033.ENSTRUP00000034988	31033.ENSTRUP00000043457	0	0	0	0	0.062	0.319	0	0.214	0.454
atg6	trrap	31033.ENSTRUP00000034988	31033.ENSTRUP00000043149	0	0	0	0	0.062	0.339	0.221	0.157	0.538
atg6	pikfyve	31033.ENSTRUP00000034988	31033.ENSTRUP00000040140	0	0	0	0	0.172	0.059	0	0.639	0.694
atp5g3	ndufa10	31033.ENSTRUP00000044983	31033.ENSTRUP00000023670	0	0	0	0	0.219	0	0	0.760	0.804
atp5g3	lhpp	31033.ENSTRUP00000044983	31033.ENSTRUP00000025067	0	0	0	0	0	0	0.650	0.233	0.720
atp5g3	dcakd	31033.ENSTRUP00000044983	31033.ENSTRUP00000033229	0.048	0	0	0	0.060	0	0.363	0.073	0.400
atp5g3	rpl8	31033.ENSTRUP00000044983	31033.ENSTRUP00000035727	0.075	0	0	0	0.197	0	0	0.365	0.487
atp5g3	rhot2	31033.ENSTRUP00000044983	31033.ENSTRUP00000039397	0	0	0	0	0	0.052	0.143	0.331	0.409
atp5g3	hspd1	31033.ENSTRUP00000044983	31033.ENSTRUP00000039868	0.045	0	0	0	0.126	0	0.481	0.086	0.551
atp5g3	hspe1	31033.ENSTRUP00000044983	31033.ENSTRUP00000039964	0.051	0	0	0	0.737	0	0	0.081	0.750
atp5g3	hao2	31033.ENSTRUP00000044983	31033.ENSTRUP00000041074	0.078	0	0	0	0	0	0.387	0.192	0.503
atxn2l	ddx18	31033.ENSTRUP00000017522	31033.ENSTRUP00000013654	0	0	0	0	0.058	0.217	0	0.301	0.439
baiap2	rac1	31033.ENSTRUP00000014069	31033.ENSTRUP00000042931	0	0	0	0	0.050	0.362	0.882	0.199	0.935
bccip	fam46c	31033.ENSTRUP00000022839	31033.ENSTRUP00000004468	0	0	0	0	0	0.154	0	0.500	0.558
bccip	wdr3	31033.ENSTRUP00000022839	31033.ENSTRUP00000006345	0	0	0	0	0.549	0	0	0	0.549
bccip	ddx18	31033.ENSTRUP00000022839	31033.ENSTRUP00000013654	0	0	0	0	0.549	0.115	0	0.142	0.627
bccip	dhx32	31033.ENSTRUP00000022839	31033.ENSTRUP00000022062	0	0	0	0	0.123	0	0	0.525	0.565
bccip	uros	31033.ENSTRUP00000022839	31033.ENSTRUP00000023069	0	0	0	0	0	0	0	0.771	0.771
bccip	ssb	31033.ENSTRUP00000022839	31033.ENSTRUP00000045727	0	0	0	0	0.194	0.904	0	0	0.919
bub3	wdfy2	31033.ENSTRUP00000026550	31033.ENSTRUP00000033638	0	0	0	0	0.065	0.257	0.199	0.127	0.449
bub3	ube2i	31033.ENSTRUP00000026550	31033.ENSTRUP00000040080	0	0	0	0	0.323	0.057	0.191	0.087	0.465
casp7	tcf7l2	31033.ENSTRUP00000031759	31033.ENSTRUP00000031774	0	0	0	0	0	0	0	0.417	0.417
casp7	itgb3	31033.ENSTRUP00000031759	31033.ENSTRUP00000033928	0	0	0	0	0	0	0.505	0.077	0.523
cbx1	hdac4	31033.ENSTRUP00000030902	31033.ENSTRUP00000012899	0	0	0	0	0.061	0.324	0.102	0.200	0.482
cbx1	ttll6	31033.ENSTRUP00000030902	31033.ENSTRUP00000030206	0	0	0	0	0	0	0	0.508	0.508
cbx1	chaf1b	31033.ENSTRUP00000030902	31033.ENSTRUP00000030547	0	0	0	0	0.108	0.392	0	0.224	0.542
cbx1	ube2i	31033.ENSTRUP00000030902	31033.ENSTRUP00000040080	0	0	0	0	0.115	0.154	0.356	0.065	0.488
cbx1	zmym2	31033.ENSTRUP00000030902	31033.ENSTRUP00000040081	0	0	0	0	0	0.393	0	0.399	0.619
cdca7	chaf1b	31033.ENSTRUP00000045180	31033.ENSTRUP00000030547	0	0	0	0	0.183	0	0	0.368	0.461
cdca7	sp3	31033.ENSTRUP00000045180	31033.ENSTRUP00000045171	0	0	0	0	0.058	0	0	0.485	0.495
cdk5r1	rac1	31033.ENSTRUP00000004575	31033.ENSTRUP00000042931	0	0	0	0	0	0	0.456	0.077	0.476
cdk5r1	csnk1e	31033.ENSTRUP00000004575	31033.ENSTRUP00000043498	0	0	0	0	0.060	0.050	0.509	0	0.523
cdk5r1	gsk3b	31033.ENSTRUP00000004575	31033.ENSTRUP00000005296	0	0	0	0	0.060	0.201	0.607	0.045	0.680
cee	psmc5	31033.ENSTRUP00000043765	31033.ENSTRUP00000013561	0	0	0	0	0.092	0	0	0.624	0.643
cee	sec22a	31033.ENSTRUP00000043765	31033.ENSTRUP00000036409	0	0	0	0	0.067	0.148	0.096	0.373	0.489
cep55	ska3	31033.ENSTRUP00000027582	31033.ENSTRUP00000040703	0	0	0	0	0.535	0	0	0	0.535
cep55	stam2	31033.ENSTRUP00000027582	31033.ENSTRUP00000037109	0	0	0	0	0	0	0	0.729	0.729
chaf1b	tubgcp2	31033.ENSTRUP00000030547	31033.ENSTRUP00000025341	0	0	0	0	0.418	0	0	0	0.418
chaf1b	insig2	31033.ENSTRUP00000030547	31033.ENSTRUP00000036557	0	0	0	0	0	0.689	0	0.630	0.880
chmp2b	fign	31033.ENSTRUP00000009368	31033.ENSTRUP00000002459	0.043	0	0	0	0.060	0.207	0.437	0.095	0.570
chmp2b	pou1f1	31033.ENSTRUP00000009368	31033.ENSTRUP00000008147	0	0	0	0	0	0	0	0.428	0.428
chmp2b	grn	31033.ENSTRUP00000009368	31033.ENSTRUP00000018799	0	0	0	0	0	0	0	0.721	0.721
chmp2b	chmp6	31033.ENSTRUP00000009368	31033.ENSTRUP00000014398	0	0	0	0	0.067	0.322	0.518	0.399	0.792
chmp6	fign	31033.ENSTRUP00000014398	31033.ENSTRUP00000002459	0	0	0	0	0	0	0.380	0.103	0.420
chmp6	stam2	31033.ENSTRUP00000014398	31033.ENSTRUP00000037109	0	0	0	0	0.054	0	0	0.498	0.504
