#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
agps	pde11a	31033.ENSTRUP00000044811	31033.ENSTRUP00000044767	0	0	0	0	0.060	0	0	0.632	0.639
agps	atp5g3	31033.ENSTRUP00000044811	31033.ENSTRUP00000044983	0	0	0	0	0	0	0.231	0.329	0.461
ahr1a	nr1i2	31033.ENSTRUP00000022580	31033.ENSTRUP00000007608	0	0	0	0	0.050	0.143	0	0.655	0.694
ahr1a	ugt1a1	31033.ENSTRUP00000022580	31033.ENSTRUP00000019895	0	0	0	0	0.060	0	0	0.399	0.410
ahr1a	stat4	31033.ENSTRUP00000022580	31033.ENSTRUP00000028049	0	0	0	0	0	0.080	0	0.393	0.417
ahr1a	dlx4	31033.ENSTRUP00000022580	31033.ENSTRUP00000042333	0	0	0	0	0.060	0.135	0	0.386	0.457
ahr1a	dlx1	31033.ENSTRUP00000022580	31033.ENSTRUP00000045482	0	0	0	0	0.060	0.149	0	0.489	0.555
ahr1a	nfe2l2	31033.ENSTRUP00000022580	31033.ENSTRUP00000044833	0	0	0	0	0	0.116	0	0.529	0.565
ahr1a	klhl41	31033.ENSTRUP00000022580	31033.ENSTRUP00000045760	0	0	0	0	0	0	0	0.668	0.668
ahr1a	bhlha15	31033.ENSTRUP00000022580	31033.ENSTRUP00000043071	0	0	0	0	0	0	0	0.711	0.711
ahr2a	nfe2l2	31033.ENSTRUP00000023397	31033.ENSTRUP00000044833	0	0	0	0	0	0.055	0	0.399	0.407
anapc16	bub3	31033.ENSTRUP00000031744	31033.ENSTRUP00000026550	0	0	0	0	0.061	0.105	0.608	0.220	0.708
anapc16	cdc16	31033.ENSTRUP00000031744	31033.ENSTRUP00000031674	0	0	0	0	0	0.991	0.705	0.770	0.999
anapc16	ska3	31033.ENSTRUP00000031744	31033.ENSTRUP00000040703	0	0	0	0	0	0	0	0.518	0.518
anapc16	insig2	31033.ENSTRUP00000031744	31033.ENSTRUP00000036557	0	0	0	0	0	0	0	0.642	0.642
ankrd10	ddx18	31033.ENSTRUP00000025231	31033.ENSTRUP00000013654	0	0	0	0	0.060	0.078	0.077	0.372	0.430
ankrd10	col4a1	31033.ENSTRUP00000025231	31033.ENSTRUP00000015804	0	0	0	0	0	0.057	0	0.399	0.409
ankrd10	ube2i	31033.ENSTRUP00000025231	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
ankrd10	trim13	31033.ENSTRUP00000025231	31033.ENSTRUP00000038565	0	0	0	0	0.062	0.087	0.053	0.472	0.514
ankrd10	pms1	31033.ENSTRUP00000025231	31033.ENSTRUP00000032533	0.045	0	0	0	0	0	0	0.556	0.557
ankrd44	ppif	31033.ENSTRUP00000039468	31033.ENSTRUP00000035161	0	0	0	0	0	0.460	0	0.416	0.671
ankrd44	ube2i	31033.ENSTRUP00000039468	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
ankzf1	fign	31033.ENSTRUP00000024194	31033.ENSTRUP00000002459	0	0	0	0	0.063	0.337	0	0.119	0.404
ankzf1	pelo	31033.ENSTRUP00000024194	31033.ENSTRUP00000014163	0	0	0	0	0.059	0	0	0.522	0.530
app	ngfr	31033.ENSTRUP00000027587	31033.ENSTRUP00000003045	0	0	0	0	0.060	0.394	0.532	0.597	0.878
app	gsk3b	31033.ENSTRUP00000027587	31033.ENSTRUP00000005296	0	0	0	0	0.057	0.380	0	0.556	0.717
app	gcg	31033.ENSTRUP00000027587	31033.ENSTRUP00000011009	0	0	0	0	0	0	0.438	0.131	0.490
app	col4a1	31033.ENSTRUP00000027587	31033.ENSTRUP00000015804	0	0	0	0	0.081	0.177	0	0.409	0.513
app	gulp1	31033.ENSTRUP00000027587	31033.ENSTRUP00000017483	0	0	0	0	0	0.480	0	0.282	0.610
app	slc40a1	31033.ENSTRUP00000027587	31033.ENSTRUP00000026840	0	0	0	0	0	0.270	0	0.266	0.441
app	atg6	31033.ENSTRUP00000027587	31033.ENSTRUP00000034988	0	0	0	0	0	0	0	0.401	0.400
app	casp7	31033.ENSTRUP00000027587	31033.ENSTRUP00000031759	0	0	0	0	0	0.120	0.291	0.240	0.484
app	itgb2	31033.ENSTRUP00000027587	31033.ENSTRUP00000038444	0	0	0	0	0.089	0.119	0.341	0.156	0.493
app	pikfyve	31033.ENSTRUP00000027587	31033.ENSTRUP00000040140	0	0	0	0	0	0.087	0	0.491	0.515
app	itgb3	31033.ENSTRUP00000027587	31033.ENSTRUP00000033928	0	0	0	0	0.089	0.161	0.363	0.199	0.557
app	lrp2	31033.ENSTRUP00000027587	31033.ENSTRUP00000045916	0	0	0	0	0.063	0.195	0.149	0.511	0.644
arl5a	exoc7	31033.ENSTRUP00000037338	31033.ENSTRUP00000007244	0	0	0	0	0	0.200	0.187	0.168	0.411
arl5a	dnmbp	31033.ENSTRUP00000037338	31033.ENSTRUP00000033416	0	0	0	0	0	0.265	0.387	0.054	0.536
arl5a	sec22a	31033.ENSTRUP00000037338	31033.ENSTRUP00000036409	0	0	0	0	0.092	0.150	0.226	0.149	0.423
arl5a	chn1	31033.ENSTRUP00000037338	31033.ENSTRUP00000045021	0	0	0	0	0	0.153	0.357	0.097	0.465
arl5a	bbs5	31033.ENSTRUP00000037338	31033.ENSTRUP00000045891	0	0	0	0	0.050	0.268	0.300	0.106	0.506
asb1	hdac4	31033.ENSTRUP00000014875	31033.ENSTRUP00000012899	0	0	0	0	0.060	0.128	0.137	0.581	0.664
asb1	zmym2	31033.ENSTRUP00000014875	31033.ENSTRUP00000040081	0	0	0	0	0	0	0	0.408	0.408
asb1	ube2i	31033.ENSTRUP00000014875	31033.ENSTRUP00000040080	0	0	0	0	0	0.266	0.239	0.055	0.426
asb1	ube2f	31033.ENSTRUP00000014875	31033.ENSTRUP00000018650	0	0	0	0	0.061	0.133	0.607	0.173	0.699
asb1	dip2a	31033.ENSTRUP00000014875	31033.ENSTRUP00000032699	0	0	0	0	0	0	0	0.735	0.735
asb1	traf3ip1	31033.ENSTRUP00000014875	31033.ENSTRUP00000015334	0	0	0	0	0	0.044	0	0.824	0.825
asic4	gmppa	31033.ENSTRUP00000024568	31033.ENSTRUP00000023981	0	0	0	0	0	0	0	0.407	0.407
asic4	chpf	31033.ENSTRUP00000024568	31033.ENSTRUP00000025087	0	0	0	0	0.060	0	0	0.402	0.413
asnsd1	cps1	31033.ENSTRUP00000026693	31033.ENSTRUP00000017338	0.160	0	0	0	0.118	0	0	0.293	0.430
asnsd1	dars	31033.ENSTRUP00000026693	31033.ENSTRUP00000022704	0.044	0	0	0	0.118	0.081	0.380	0.218	0.555
asnsd1	oat	31033.ENSTRUP00000026693	31033.ENSTRUP00000025089	0.090	0	0	0	0.062	0	0.602	0.265	0.716
asnsd1	ormdl1	31033.ENSTRUP00000026693	31033.ENSTRUP00000032362	0	0	0	0	0.060	0	0	0.511	0.520
atf2	hdac4	31033.ENSTRUP00000044991	31033.ENSTRUP00000012899	0	0	0	0	0.059	0.195	0.188	0.245	0.473
atf2	pou2f1	31033.ENSTRUP00000044991	31033.ENSTRUP00000032463	0	0	0	0	0	0.195	0.569	0	0.638
atf2	kat6b	31033.ENSTRUP00000044991	31033.ENSTRUP00000034035	0	0	0	0	0.063	0.112	0.439	0.054	0.499
atf2	bard1	31033.ENSTRUP00000044991	31033.ENSTRUP00000037470	0	0	0	0	0	0.167	0.334	0	0.421
atf2	ube2i	31033.ENSTRUP00000044991	31033.ENSTRUP00000040080	0	0	0	0	0	0.153	0	0.556	0.607
atf2	kat7	31033.ENSTRUP00000044991	31033.ENSTRUP00000042338	0	0	0	0	0.063	0.112	0.439	0.044	0.494
atg6	gsk3b	31033.ENSTRUP00000034988	31033.ENSTRUP00000005296	0	0	0	0	0.058	0.121	0.130	0.380	0.493
atg6	wdr45b	31033.ENSTRUP00000034988	31033.ENSTRUP00000008582	0	0	0	0	0.062	0.159	0	0.572	0.632
atg6	erbb2	31033.ENSTRUP00000034988	31033.ENSTRUP00000010279	0	0	0	0	0	0.270	0	0.636	0.722
atg6	psmc5	31033.ENSTRUP00000034988	31033.ENSTRUP00000013561	0	0	0	0	0.063	0.268	0	0.224	0.421
atg6	prkag3	31033.ENSTRUP00000034988	31033.ENSTRUP00000018884	0	0	0	0	0.060	0	0.607	0.060	0.622
atg6	grid1	31033.ENSTRUP00000034988	31033.ENSTRUP00000021023	0	0	0	0	0	0.149	0	0.409	0.475
atg6	erbb4	31033.ENSTRUP00000034988	31033.ENSTRUP00000021302	0	0	0	0	0	0.188	0	0.333	0.435
atg6	rab20	31033.ENSTRUP00000034988	31033.ENSTRUP00000024758	0	0	0	0	0	0.262	0	0.331	0.485
atg6	ing1	31033.ENSTRUP00000034988	31033.ENSTRUP00000025019	0	0	0	0	0.062	0.054	0	0.544	0.560
atg6	casp7	31033.ENSTRUP00000034988	31033.ENSTRUP00000031759	0	0	0	0	0	0.128	0	0.564	0.603
atg6	cyc-B	31033.ENSTRUP00000034988	31033.ENSTRUP00000044765	0	0	0	0	0.060	0	0	0.415	0.426
atg6	snx29	31033.ENSTRUP00000034988	31033.ENSTRUP00000043457	0	0	0	0	0.062	0.319	0	0.214	0.454
atg6	wdr90	31033.ENSTRUP00000034988	31033.ENSTRUP00000039113	0	0	0	0	0.062	0.264	0.237	0.162	0.499
atg6	trrap	31033.ENSTRUP00000034988	31033.ENSTRUP00000043149	0	0	0	0	0.062	0.339	0.221	0.157	0.538
atg6	rasd1	31033.ENSTRUP00000034988	31033.ENSTRUP00000043978	0	0	0	0	0	0.105	0.171	0.518	0.611
atg6	pikfyve	31033.ENSTRUP00000034988	31033.ENSTRUP00000040140	0	0	0	0	0.172	0.059	0	0.639	0.694
atp5g3	mto1	31033.ENSTRUP00000044983	31033.ENSTRUP00000017204	0.094	0	0	0	0.063	0	0	0.399	0.445
atp5g3	ndufa10	31033.ENSTRUP00000044983	31033.ENSTRUP00000023670	0	0	0	0	0.219	0	0	0.760	0.804
atp5g3	lhpp	31033.ENSTRUP00000044983	31033.ENSTRUP00000025067	0	0	0	0	0	0	0.650	0.233	0.720
atp5g3	coasy	31033.ENSTRUP00000044983	31033.ENSTRUP00000032868	0.048	0	0	0	0.060	0	0.363	0.073	0.400
atp5g3	dcakd	31033.ENSTRUP00000044983	31033.ENSTRUP00000033229	0.048	0	0	0	0.060	0	0.363	0.073	0.400
atp5g3	rpl8	31033.ENSTRUP00000044983	31033.ENSTRUP00000035727	0.075	0	0	0	0.197	0	0	0.365	0.487
atp5g3	rhot2	31033.ENSTRUP00000044983	31033.ENSTRUP00000039397	0	0	0	0	0	0.052	0.143	0.331	0.409
atp5g3	atp6ap2	31033.ENSTRUP00000044983	31033.ENSTRUP00000039709	0	0	0	0	0.097	0.375	0.077	0.127	0.484
atp5g3	hspd1	31033.ENSTRUP00000044983	31033.ENSTRUP00000039868	0.045	0	0	0	0.126	0	0.481	0.086	0.551
atp5g3	hspe1	31033.ENSTRUP00000044983	31033.ENSTRUP00000039964	0.051	0	0	0	0.737	0	0	0.081	0.750
atp5g3	hao2	31033.ENSTRUP00000044983	31033.ENSTRUP00000041074	0.078	0	0	0	0	0	0.387	0.192	0.503
atp5g3	tomm22	31033.ENSTRUP00000044983	31033.ENSTRUP00000043491	0	0	0	0	0.133	0	0.480	0.215	0.615
atp6ap2	frzb	31033.ENSTRUP00000039709	31033.ENSTRUP00000036309	0	0	0	0	0	0.151	0.327	0	0.404
atxn2l	ddx18	31033.ENSTRUP00000017522	31033.ENSTRUP00000013654	0	0	0	0	0.058	0.217	0	0.301	0.439
atxn2l	lsm12	31033.ENSTRUP00000017522	31033.ENSTRUP00000017503	0	0	0	0	0.061	0.682	0	0.636	0.881
atxn2l	ddx3x	31033.ENSTRUP00000017522	31033.ENSTRUP00000035810	0	0	0	0	0.062	0.360	0	0.150	0.445
atxn2l	hnrnpa3	31033.ENSTRUP00000017522	31033.ENSTRUP00000044875	0	0	0	0	0.063	0.198	0	0.327	0.450
b7-h4	spop	31033.ENSTRUP00000002874	31033.ENSTRUP00000003488	0	0	0	0	0	0	0	0.416	0.416
baiap2	myo3b	31033.ENSTRUP00000014069	31033.ENSTRUP00000045671	0	0	0	0	0	0.056	0	0.525	0.532
baiap2	crym	31033.ENSTRUP00000014069	31033.ENSTRUP00000042917	0	0	0	0	0	0	0	0.625	0.625
baiap2	nck2	31033.ENSTRUP00000014069	31033.ENSTRUP00000034543	0	0	0	0	0	0.374	0.439	0.143	0.672
baiap2	rac1	31033.ENSTRUP00000014069	31033.ENSTRUP00000042931	0	0	0	0	0.050	0.362	0.882	0.199	0.935
baiap2l1	nck2	31033.ENSTRUP00000043113	31033.ENSTRUP00000034543	0	0	0	0	0	0.152	0.218	0.308	0.501
baiap2l1	myo3b	31033.ENSTRUP00000043113	31033.ENSTRUP00000045671	0	0	0	0	0	0.047	0	0.464	0.467
bard1	nr1i2	31033.ENSTRUP00000037470	31033.ENSTRUP00000007608	0	0	0	0	0	0.202	0.317	0	0.431
bard1	pou1f1	31033.ENSTRUP00000037470	31033.ENSTRUP00000008147	0	0	0	0	0	0.195	0.463	0.055	0.555
bard1	xrcc5	31033.ENSTRUP00000037470	31033.ENSTRUP00000028511	0	0	0	0	0.080	0.162	0.569	0.542	0.827
bard1	pou2f1	31033.ENSTRUP00000037470	31033.ENSTRUP00000032463	0	0	0	0	0	0.195	0.463	0.055	0.555
bard1	ercc1	31033.ENSTRUP00000037470	31033.ENSTRUP00000033451	0	0	0	0	0.048	0.124	0.541	0.250	0.674
bard1	polr3a	31033.ENSTRUP00000037470	31033.ENSTRUP00000034398	0.042	0	0	0	0.061	0.394	0	0.043	0.408
bard1	zmiz1	31033.ENSTRUP00000037470	31033.ENSTRUP00000034881	0	0	0	0	0.060	0.162	0.391	0.076	0.497
bard1	rif1	31033.ENSTRUP00000037470	31033.ENSTRUP00000040388	0	0	0	0	0.061	0.141	0.323	0.075	0.427
bard1	nr0b1	31033.ENSTRUP00000037470	31033.ENSTRUP00000038659	0	0	0	0	0	0.202	0.317	0	0.431
bard1	top2a	31033.ENSTRUP00000037470	31033.ENSTRUP00000041924	0.044	0	0	0	0.191	0.151	0	0.280	0.463
bard1	nfe2l2	31033.ENSTRUP00000037470	31033.ENSTRUP00000044833	0	0	0	0	0	0.060	0.476	0	0.486
bard1	wdr90	31033.ENSTRUP00000037470	31033.ENSTRUP00000039113	0	0	0	0	0.066	0.317	0.170	0.161	0.496
bard1	trrap	31033.ENSTRUP00000037470	31033.ENSTRUP00000043149	0	0	0	0	0.063	0.283	0.358	0.162	0.590
bard1	pms2	31033.ENSTRUP00000037470	31033.ENSTRUP00000043002	0.045	0	0	0	0.067	0.204	0	0.540	0.630
bard1	ercc4	31033.ENSTRUP00000037470	31033.ENSTRUP00000043440	0	0	0	0	0.061	0.124	0.541	0.336	0.715
bard1	xrcc6	31033.ENSTRUP00000037470	31033.ENSTRUP00000043728	0	0	0	0	0.101	0.113	0.569	0.525	0.814
bard1	ube2i	31033.ENSTRUP00000037470	31033.ENSTRUP00000040080	0	0	0	0	0.061	0.603	0.608	0.365	0.894
bard1	vwc2l	31033.ENSTRUP00000037470	31033.ENSTRUP00000037673	0	0	0	0	0	0.046	0	0.901	0.902
bbs5	traf3ip1	31033.ENSTRUP00000045891	31033.ENSTRUP00000015334	0	0	0	0	0.147	0	0	0.572	0.619
bbs5	gpr161	31033.ENSTRUP00000045891	31033.ENSTRUP00000029995	0	0	0	0	0	0	0.169	0.520	0.584
bbs5	tmtc4	31033.ENSTRUP00000045891	31033.ENSTRUP00000030341	0	0	0	0	0.052	0.383	0.363	0.298	0.703
bbs5	ift140	31033.ENSTRUP00000045891	31033.ENSTRUP00000037977	0	0	0	0	0.136	0	0	0.709	0.737
bbs5	ift88	31033.ENSTRUP00000045891	31033.ENSTRUP00000040293	0	0	0	0	0.142	0.267	0.194	0.707	0.831
bbs5	rac1	31033.ENSTRUP00000045891	31033.ENSTRUP00000042931	0	0	0	0	0	0.149	0.150	0.272	0.427
bbs5	pms2	31033.ENSTRUP00000045891	31033.ENSTRUP00000043002	0	0	0	0	0	0	0	0.550	0.550
bccip	fam46c	31033.ENSTRUP00000022839	31033.ENSTRUP00000004468	0	0	0	0	0	0.154	0	0.500	0.558
bccip	wdr3	31033.ENSTRUP00000022839	31033.ENSTRUP00000006345	0	0	0	0	0.549	0	0	0	0.549
bccip	nifk	31033.ENSTRUP00000022839	31033.ENSTRUP00000012510	0	0	0	0	0.807	0	0	0	0.807
bccip	ddx18	31033.ENSTRUP00000022839	31033.ENSTRUP00000013654	0	0	0	0	0.549	0.115	0	0.142	0.627
bccip	mto1	31033.ENSTRUP00000022839	31033.ENSTRUP00000017204	0	0	0	0	0.060	0	0	0.520	0.529
bccip	dhx32	31033.ENSTRUP00000022839	31033.ENSTRUP00000022062	0	0	0	0	0.123	0	0	0.525	0.565
bccip	tsr3	31033.ENSTRUP00000022839	31033.ENSTRUP00000039853	0	0	0	0	0.060	0	0	0.472	0.482
bccip	uros	31033.ENSTRUP00000022839	31033.ENSTRUP00000023069	0	0	0	0	0	0	0	0.771	0.771
bcl9	tcf7l2	31033.ENSTRUP00000030622	31033.ENSTRUP00000031774	0	0	0	0	0.061	0.639	0.599	0.255	0.885
bub3	kif22	31033.ENSTRUP00000026550	31033.ENSTRUP00000019681	0	0	0	0	0.063	0.284	0	0.415	0.573
bub3	hat1	31033.ENSTRUP00000026550	31033.ENSTRUP00000045487	0	0	0	0	0.413	0	0	0	0.412
bub3	wdfy2	31033.ENSTRUP00000026550	31033.ENSTRUP00000033638	0	0	0	0	0.065	0.257	0.199	0.127	0.449
bub3	ube2i	31033.ENSTRUP00000026550	31033.ENSTRUP00000040080	0	0	0	0	0.323	0.057	0.191	0.087	0.465
bub3	top2a	31033.ENSTRUP00000026550	31033.ENSTRUP00000041924	0	0	0	0	0.126	0	0	0.471	0.517
bub3	wdr90	31033.ENSTRUP00000026550	31033.ENSTRUP00000039113	0	0	0	0	0.140	0.270	0.199	0.168	0.525
bub3	cdc16	31033.ENSTRUP00000026550	31033.ENSTRUP00000031674	0	0	0	0	0.172	0.602	0.808	0.633	0.973
cacnb4.2	scn4aa	31033.ENSTRUP00000037153	31033.ENSTRUP00000005483	0	0	0	0	0.060	0.337	0.230	0.169	0.547
calcrl	gcg	31033.ENSTRUP00000016740	31033.ENSTRUP00000011009	0	0	0	0	0	0.155	0.287	0.097	0.408
calcrl	ramp1	31033.ENSTRUP00000016740	31033.ENSTRUP00000019127	0	0	0	0	0	0.817	0.542	0.865	0.987
casp7	tcf7l2	31033.ENSTRUP00000031759	31033.ENSTRUP00000031774	0	0	0	0	0	0	0	0.417	0.417
casp7	itga3	31033.ENSTRUP00000031759	31033.ENSTRUP00000042213	0	0	0	0	0	0	0.459	0.054	0.466
casp7	itgb2	31033.ENSTRUP00000031759	31033.ENSTRUP00000038444	0	0	0	0	0	0	0.501	0.077	0.519
casp7	itgb3	31033.ENSTRUP00000031759	31033.ENSTRUP00000033928	0	0	0	0	0	0	0.505	0.077	0.523
casp7	cyc-B	31033.ENSTRUP00000031759	31033.ENSTRUP00000044765	0	0	0	0	0.061	0.128	0.512	0.530	0.787
cbx1	hdac4	31033.ENSTRUP00000030902	31033.ENSTRUP00000012899	0	0	0	0	0.061	0.324	0.102	0.200	0.482
cbx1	ttll6	31033.ENSTRUP00000030902	31033.ENSTRUP00000030206	0	0	0	0	0	0	0	0.508	0.508
cbx1	chaf1b	31033.ENSTRUP00000030902	31033.ENSTRUP00000030547	0	0	0	0	0.108	0.392	0	0.224	0.542
cbx1	skap1	31033.ENSTRUP00000030902	31033.ENSTRUP00000030563	0	0	0	0	0	0	0	0.620	0.620
cbx1	hnrnpa3	31033.ENSTRUP00000030902	31033.ENSTRUP00000044875	0	0	0	0	0.118	0.230	0	0.231	0.432
cbx1	ube2i	31033.ENSTRUP00000030902	31033.ENSTRUP00000040080	0	0	0	0	0.115	0.154	0.356	0.065	0.488
cbx1	zmym2	31033.ENSTRUP00000030902	31033.ENSTRUP00000040081	0	0	0	0	0	0.393	0	0.399	0.619
cbx1	tfdp1	31033.ENSTRUP00000030902	31033.ENSTRUP00000033270	0	0	0	0	0.062	0.063	0.437	0.376	0.649
cbx1	cdk5rap3	31033.ENSTRUP00000030902	31033.ENSTRUP00000031177	0	0	0	0	0	0	0	0.812	0.812
cbx7	tfdp1	31033.ENSTRUP00000043720	31033.ENSTRUP00000033270	0	0	0	0	0.060	0	0.470	0	0.480
cbx7	ube2i	31033.ENSTRUP00000043720	31033.ENSTRUP00000040080	0	0	0	0	0	0.087	0.397	0.119	0.472
cdc16	psmc5	31033.ENSTRUP00000031674	31033.ENSTRUP00000013561	0	0	0	0	0.060	0.061	0.541	0	0.559
cdc16	cog3	31033.ENSTRUP00000031674	31033.ENSTRUP00000018256	0	0	0	0	0.104	0	0	0.461	0.496
cdc16	tmtc4	31033.ENSTRUP00000031674	31033.ENSTRUP00000030341	0	0	0	0	0.060	0.289	0.197	0.127	0.468
cdc16	ift88	31033.ENSTRUP00000031674	31033.ENSTRUP00000040293	0	0	0	0	0.060	0.289	0.197	0.127	0.468
cdc16	ska3	31033.ENSTRUP00000031674	31033.ENSTRUP00000040703	0	0	0	0	0.061	0	0	0.517	0.527
cdc16	wdr90	31033.ENSTRUP00000031674	31033.ENSTRUP00000039113	0	0	0	0	0.101	0.340	0.192	0.205	0.567
cdc16	ube2i	31033.ENSTRUP00000031674	31033.ENSTRUP00000040080	0	0	0	0	0	0.269	0.214	0.327	0.579
cdc16	wdfy2	31033.ENSTRUP00000031674	31033.ENSTRUP00000033638	0	0	0	0	0.061	0.286	0.192	0.571	0.736
cdca7	chaf1b	31033.ENSTRUP00000045180	31033.ENSTRUP00000030547	0	0	0	0	0.183	0	0	0.368	0.461
cdca7	top2a	31033.ENSTRUP00000045180	31033.ENSTRUP00000041924	0	0	0	0	0.322	0	0	0.161	0.406
cdca7	sp3	31033.ENSTRUP00000045180	31033.ENSTRUP00000045171	0	0	0	0	0.058	0	0	0.485	0.495
cdk5r1	cdk5rap3	31033.ENSTRUP00000004575	31033.ENSTRUP00000031177	0	0	0	0	0	0.194	0	0.325	0.432
cdk5r1	rac1	31033.ENSTRUP00000004575	31033.ENSTRUP00000042931	0	0	0	0	0	0	0.456	0.077	0.476
cdk5r1	csnk1e	31033.ENSTRUP00000004575	31033.ENSTRUP00000043498	0	0	0	0	0.060	0.050	0.509	0	0.523
cdk5r1	gsk3b	31033.ENSTRUP00000004575	31033.ENSTRUP00000005296	0	0	0	0	0.060	0.201	0.607	0.045	0.680
cdk5rap3	trim45	31033.ENSTRUP00000031177	31033.ENSTRUP00000002959	0	0	0	0	0	0.046	0	0.484	0.486
cdk5rap3	ttll6	31033.ENSTRUP00000031177	31033.ENSTRUP00000030206	0	0	0	0	0	0	0	0.528	0.528
cdk5rap3	skap1	31033.ENSTRUP00000031177	31033.ENSTRUP00000030563	0	0	0	0	0	0	0	0.854	0.854
cee	psmc5	31033.ENSTRUP00000043765	31033.ENSTRUP00000013561	0	0	0	0	0.092	0	0	0.624	0.643
cee	sec22a	31033.ENSTRUP00000043765	31033.ENSTRUP00000036409	0	0	0	0	0.067	0.148	0.096	0.373	0.489
cep55	kif22	31033.ENSTRUP00000027582	31033.ENSTRUP00000019681	0	0	0	0	0.404	0.073	0	0.097	0.457
cep55	spc25	31033.ENSTRUP00000027582	31033.ENSTRUP00000046127	0	0	0	0	0.475	0	0	0.056	0.483
cep55	chmp2a	31033.ENSTRUP00000027582	31033.ENSTRUP00000029643	0	0	0	0	0	0	0	0.532	0.532
cep55	ska3	31033.ENSTRUP00000027582	31033.ENSTRUP00000040703	0	0	0	0	0.535	0	0	0	0.535
cep55	stam2	31033.ENSTRUP00000027582	31033.ENSTRUP00000037109	0	0	0	0	0	0	0	0.729	0.729
cep55	mki67	31033.ENSTRUP00000027582	31033.ENSTRUP00000042037	0	0	0	0	0.872	0	0	0.354	0.913
cep55	top2a	31033.ENSTRUP00000027582	31033.ENSTRUP00000041924	0	0	0	0	0.976	0	0	0.414	0.985
cep55	dlgap5	31033.ENSTRUP00000027582	31033.ENSTRUP00000043034	0	0	0	0	0.976	0	0	0.504	0.987
cep97	ift88	31033.ENSTRUP00000031067	31033.ENSTRUP00000040293	0	0	0	0	0.063	0.085	0.050	0.651	0.677
chad	lrrc58	31033.ENSTRUP00000027799	31033.ENSTRUP00000004576	0	0	0.469	0	0	0	0	0	0.469
chad	ttll4	31033.ENSTRUP00000027799	31033.ENSTRUP00000019749	0	0	0	0	0	0	0	0.408	0.408
chad	itga6	31033.ENSTRUP00000027799	31033.ENSTRUP00000045424	0	0	0	0	0	0.057	0.640	0	0.646
chad	itga3	31033.ENSTRUP00000027799	31033.ENSTRUP00000042213	0	0	0	0	0	0.057	0.640	0.079	0.660
chad	itgb5	31033.ENSTRUP00000027799	31033.ENSTRUP00000040474	0	0	0	0	0.050	0.072	0.650	0	0.665
chad	itgb3	31033.ENSTRUP00000027799	31033.ENSTRUP00000033928	0	0	0	0	0.050	0.072	0.650	0.100	0.685
chad	itga4	31033.ENSTRUP00000027799	31033.ENSTRUP00000035850	0	0	0	0	0	0.057	0.640	0.165	0.692
chaf1b	tubgcp2	31033.ENSTRUP00000030547	31033.ENSTRUP00000025341	0	0	0	0	0.418	0	0	0	0.418
chaf1b	hat1	31033.ENSTRUP00000030547	31033.ENSTRUP00000045487	0	0	0	0	0.670	0	0	0.619	0.868
chaf1b	insig2	31033.ENSTRUP00000030547	31033.ENSTRUP00000036557	0	0	0	0	0	0.689	0	0.630	0.880
chmp2a	fign	31033.ENSTRUP00000029643	31033.ENSTRUP00000002459	0.043	0	0	0	0.060	0.207	0.438	0.330	0.682
chmp2a	chmp2b	31033.ENSTRUP00000029643	31033.ENSTRUP00000009368	0	0	0	0.829	0.103	0.894	0.718	0.756	0.974
chmp2a	chmp6	31033.ENSTRUP00000029643	31033.ENSTRUP00000014398	0	0	0	0	0.095	0.602	0.537	0.752	0.953
chmp2a	vps25	31033.ENSTRUP00000029643	31033.ENSTRUP00000015740	0	0	0	0	0.070	0.603	0.607	0.764	0.961
chmp2a	stam2	31033.ENSTRUP00000029643	31033.ENSTRUP00000037109	0	0	0	0	0.063	0	0	0.561	0.571
chmp2a	snf8	31033.ENSTRUP00000029643	31033.ENSTRUP00000029863	0	0	0	0	0.085	0.376	0.607	0.728	0.930
chmp2b	fign	31033.ENSTRUP00000009368	31033.ENSTRUP00000002459	0.043	0	0	0	0.060	0.207	0.437	0.095	0.570
chmp2b	pou1f1	31033.ENSTRUP00000009368	31033.ENSTRUP00000008147	0	0	0	0	0	0	0	0.428	0.428
chmp2b	grn	31033.ENSTRUP00000009368	31033.ENSTRUP00000018799	0	0	0	0	0	0	0	0.721	0.721
chmp2b	snf8	31033.ENSTRUP00000009368	31033.ENSTRUP00000029863	0	0	0	0	0.060	0.194	0.607	0.269	0.753
chmp2b	chmp6	31033.ENSTRUP00000009368	31033.ENSTRUP00000014398	0	0	0	0	0.067	0.322	0.518	0.399	0.792
chmp2b	vps25	31033.ENSTRUP00000009368	31033.ENSTRUP00000015740	0	0	0	0	0.060	0.286	0.606	0.375	0.812
chmp6	fign	31033.ENSTRUP00000014398	31033.ENSTRUP00000002459	0	0	0	0	0	0	0.380	0.103	0.420
chmp6	ift88	31033.ENSTRUP00000014398	31033.ENSTRUP00000040293	0	0	0	0	0	0.042	0.481	0.049	0.485
chmp6	stam2	31033.ENSTRUP00000014398	31033.ENSTRUP00000037109	0	0	0	0	0.054	0	0	0.498	0.504
